csid,age_class_part,sex,loc_stat,season,day,diary_type,part_educ_stat,part_job,age_class_cont,diary_keeper,shadow_present,shadow_num,fam_rel,share_hh,same_room,share_bed,ever_met,how_often,difficulties_filling_diary,difficulty_comments,record_all_contacts,record_contacts_comments,behaviour_change,behaviour_change_comments,other_comments,dok_year,age_class_part_2,part_age_exact,part_id,part_age_est_min,part_age_est_max,part_age_cat,part_age_group,cnt_age,cnt_age_est_min,cnt_age_est_max,cnt_age_cat,cnt_age_group,cnt_age_exact,country
1052,3,Male,0,0,0,Picture,2,Student,Older,Participant,0,0,Other relative,No,No,No,Yes,Often,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Pre-School,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Adult,Participant,0,0,Parent,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Pre-School,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Primary,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Adult,Participant,0,0,Sibling,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Primary,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Secondary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
1052,3,Male,0,0,0,Picture,2,Student,Primary,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No comments.,2011,10.5,10.5,1052,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Infant,Shadow,1,1,Other relative,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Other relative,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Other relative,No,Yes,No,Yes,Regularly,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Other relative,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Other relative,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Other relative,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Other relative,No,Yes,No,Yes,Regularly,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Other relative,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Other relative,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Other relative,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Adult,Shadow,1,1,Other relative,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Other relative,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Other relative,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Other relative,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Parent,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1054,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,1st shadow - No 2nd shadow - Research is important because it's outcome benefits the community.,2011,10.5,10.5,1054,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Regularly,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Offspring,Yes,Yes,Yes,Yes,Daily,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Older,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Older,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Spouse,No,Yes,Yes,Yes,Regularly,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Infant,Shadow,1,1,Offspring,Yes,Yes,Yes,Yes,Daily,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
1055,4,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,No,The shadow forgot to fill in one contact.,No,None,No,2011,17.5,17.5,1055,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Pre-School,Shadow,1,1,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Pre-School,Shadow,1,1,Spouse,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Infant,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,.5,0,1,0-18,0-18,.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Secondary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Infant,Shadow,1,1,Offspring,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,.5,0,1,0-18,0-18,.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Secondary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Adult,Shadow,1,1,Offspring,No,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Secondary,Shadow,1,1,Offspring,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
1056,5,Female,0,0,1,Picture,0,Missing,Adult,Shadow,1,1,Offspring,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,We gain from research work.  It should therefore be encouraged.,2011,35.5,35.5,1056,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Parent,Yes,Yes,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Older,Shadow,1,1,Sibling,No,No,No,No,Rarely,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Older,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Missing,Missing,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Secondary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Older,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,No,No,No,Missing,Missing,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Adult,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Primary,Shadow,1,1,Parent,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Secondary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Pre-School,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
1057,3,Male,0,1,1,Picture,1,Student,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,"If the diary would be like an electronic gadget, it would be easy to fill than using pens.",2011,10.5,10.5,1057,6,15,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
1059,2,Male,0,0,1,Picture,0,Pre-School,Infant,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comments,2011,2.5,2.5,1059,1,5,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
1059,2,Male,0,0,1,Picture,0,Pre-School,Secondary,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comments,2011,2.5,2.5,1059,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
1059,2,Male,0,0,1,Picture,0,Pre-School,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comments,2011,2.5,2.5,1059,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
1059,2,Male,0,0,1,Picture,0,Pre-School,Adult,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comments,2011,2.5,2.5,1059,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
